schema_version,baseline_id,baseline_source_head,relative_path,size_bytes,sha256,evidence_class,governance_source,approved_for_presence_during_formal_run,presence_policy
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,notebook/執行紀錄/Phase_IV_B_Audit_20260821T041718Z_seed1234/reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/target_wotl_candidates/WOTL_lr1e-4/history.csv,124051,8ab58ae3cf0950948c0e3f3afa72e3c0848a026ec538cb0c0ef0e26a374917df,GOVERNED_RETAINED_EVIDENCE,step6_decision:reports/governance/Solar_LSTM_Step6_notebook_archive_duplicate_decisions.csv@sha256:ed29cc04e4b1683a9ea8823c380b41308d1d7d479813fd6e5d482dd261531e3d; disposition=KEEP_IN_REPOSITORY_ARCHIVE_ONLY,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,notebook/執行紀錄/Phase_IV_B_Audit_20260821T041718Z_seed1234/reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/target_wotl_candidates/WOTL_lr1e-4/learning_rate_history.csv,13413,07560ab0de6de47503dee321e1e52be31cb6140b43f064c2003534f79a722be1,GOVERNED_RETAINED_EVIDENCE,step6_decision:reports/governance/Solar_LSTM_Step6_notebook_archive_duplicate_decisions.csv@sha256:ed29cc04e4b1683a9ea8823c380b41308d1d7d479813fd6e5d482dd261531e3d; disposition=KEEP_IN_REPOSITORY_ARCHIVE_ONLY,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,notebook/執行紀錄/Phase_IV_B_Audit_20260821T041718Z_seed1234/reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/target_wotl_candidates/WOTL_lr1e-4/validation_metrics_original_scale.json,406,a820ec3bec01f22414eb0d77e45e215ff0919bc90502d420ccbff5609c87066d,GOVERNED_RETAINED_EVIDENCE,step6_decision:reports/governance/Solar_LSTM_Step6_notebook_archive_duplicate_decisions.csv@sha256:ed29cc04e4b1683a9ea8823c380b41308d1d7d479813fd6e5d482dd261531e3d; disposition=KEEP_IN_REPOSITORY_ARCHIVE_ONLY,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,notebook/執行紀錄/Phase_IV_B_Audit_20260821T041718Z_seed1234/reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/target_wotl_candidates/WOTL_lr3e-5/access_log.json,3529,4ef606aac5878ec063024a37f3f51be8213952999da63b0e88fbc98f5279b1a4,GOVERNED_RETAINED_EVIDENCE,step6_decision:reports/governance/Solar_LSTM_Step6_notebook_archive_duplicate_decisions.csv@sha256:ed29cc04e4b1683a9ea8823c380b41308d1d7d479813fd6e5d482dd261531e3d; disposition=KEEP_IN_REPOSITORY_ARCHIVE_ONLY,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,notebook/執行紀錄/Phase_IV_B_Audit_20260821T041718Z_seed1234/reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/target_wotl_candidates/WOTL_lr3e-5/best_checkpoint.json,559,221c7439e26cc97554bbc791f8b56714d8a3b5bd7fd406d95df012259926ef7b,GOVERNED_RETAINED_EVIDENCE,step6_decision:reports/governance/Solar_LSTM_Step6_notebook_archive_duplicate_decisions.csv@sha256:ed29cc04e4b1683a9ea8823c380b41308d1d7d479813fd6e5d482dd261531e3d; disposition=KEEP_IN_REPOSITORY_ARCHIVE_ONLY,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,notebook/執行紀錄/Phase_IV_B_Audit_20260821T041718Z_seed1234/reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/target_wotl_candidates/WOTL_lr3e-5/candidate_manifest.json,558,09fd703f9ca318bdf095f87d836c0ecc050fa73ca96f42961c0e5e70938c472f,GOVERNED_RETAINED_EVIDENCE,step6_decision:reports/governance/Solar_LSTM_Step6_notebook_archive_duplicate_decisions.csv@sha256:ed29cc04e4b1683a9ea8823c380b41308d1d7d479813fd6e5d482dd261531e3d; disposition=KEEP_IN_REPOSITORY_ARCHIVE_ONLY,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,notebook/執行紀錄/Phase_IV_B_Audit_20260821T041718Z_seed1234/reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/target_wotl_candidates/WOTL_lr3e-5/history.csv,124259,718939b7b55c2750392908bf47ef4897fc77f95265dd0047ea887a949617fe3e,GOVERNED_RETAINED_EVIDENCE,step6_decision:reports/governance/Solar_LSTM_Step6_notebook_archive_duplicate_decisions.csv@sha256:ed29cc04e4b1683a9ea8823c380b41308d1d7d479813fd6e5d482dd261531e3d; disposition=KEEP_IN_REPOSITORY_ARCHIVE_ONLY,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,notebook/執行紀錄/Phase_IV_B_Audit_20260821T041718Z_seed1234/reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/target_wotl_candidates/WOTL_lr3e-5/learning_rate_history.csv,13913,0d1a298d4d9941d59fccb07ccd19589c69187375f3576b5d0962ebaf3fa747d8,GOVERNED_RETAINED_EVIDENCE,step6_decision:reports/governance/Solar_LSTM_Step6_notebook_archive_duplicate_decisions.csv@sha256:ed29cc04e4b1683a9ea8823c380b41308d1d7d479813fd6e5d482dd261531e3d; disposition=KEEP_IN_REPOSITORY_ARCHIVE_ONLY,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,notebook/執行紀錄/Phase_IV_B_Audit_20260821T041718Z_seed1234/reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/target_wotl_candidates/WOTL_lr3e-5/validation_metrics_original_scale.json,405,3ebe46e86886615624563699ead1ba43d65c15b0ff5784a2513929f7ce5bab47,GOVERNED_RETAINED_EVIDENCE,step6_decision:reports/governance/Solar_LSTM_Step6_notebook_archive_duplicate_decisions.csv@sha256:ed29cc04e4b1683a9ea8823c380b41308d1d7d479813fd6e5d482dd261531e3d; disposition=KEEP_IN_REPOSITORY_ARCHIVE_ONLY,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,notebook/執行紀錄/螢幕擷取畫面 2026-08-14 154501.png,315951,d0a5f726c782395455e8715735b18f6f99cd84b660683f0695560cc286e7e552,GOVERNED_RETAINED_EVIDENCE,step6_decision:reports/governance/Solar_LSTM_Step6_notebook_archive_duplicate_decisions.csv@sha256:ed29cc04e4b1683a9ea8823c380b41308d1d7d479813fd6e5d482dd261531e3d; disposition=KEEP_IN_REPOSITORY_ARCHIVE_ONLY,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,notebook/執行紀錄/螢幕擷取畫面 2026-08-15 153459.png,171505,b5ff26250512049bf558ad3ecd0aaf1a11b02e8e8b9809f0052944c70c4fa702,GOVERNED_RETAINED_EVIDENCE,step6_decision:reports/governance/Solar_LSTM_Step6_notebook_archive_duplicate_decisions.csv@sha256:ed29cc04e4b1683a9ea8823c380b41308d1d7d479813fd6e5d482dd261531e3d; disposition=KEEP_IN_REPOSITORY_ARCHIVE_ONLY,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Experiment_B_Documentation/Experiment_B_Audit_Report_v0.9_DRAFT.docx,41523,a15aba87c80df1dd65632cc8e01abc694fcf5528865d37d678ee7fcc141ae57b,HISTORICAL_DRAFT,R5B2_human_approval: SUPERSEDED_BUT_RETAIN_FOR_PROVENANCE; KEEP_BOTH_AS_ARCHIVE_LINEAGE,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Experiment_B_Documentation/Experiment_B_Audit_Report_v0.9_DRAFT.pdf,154176,66b47da0fac6cf11bc227e86dbbfcb7d2e4e7a03e0c002d7a827e713e9d50b8b,DUPLICATE_OR_EXPORT_CANDIDATE,R5B2_human_approval: SUPERSEDED_BUT_RETAIN_FOR_PROVENANCE; KEEP_BOTH_AS_ARCHIVE_LINEAGE,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Experiment_B_Documentation/Experiment_B_Executive_Summary.docx,40181,bf21a862f85b3095cf86a3b1fdf2053bed10952081f4beabea0075f842bccc23,DERIVED_DOCUMENTATION,R5B2_human_approval: KEEP_AS_APPROVED_UNTRACKED_BASELINE; KEEP_BOTH_AS_ARCHIVE_LINEAGE,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Experiment_B_Documentation/Experiment_B_Executive_Summary.pdf,115355,70492789d8ddf239c4b189b324f4c13d092a3de5eeb340854de3bf594b9d086a,DUPLICATE_OR_EXPORT_CANDIDATE,R5B2_human_approval: KEEP_AS_APPROVED_UNTRACKED_BASELINE; KEEP_BOTH_AS_ARCHIVE_LINEAGE,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Experiment_B_Documentation/Experiment_B_Final_Repository_Closure_Audit_Prompt.md,9722,2176a3cb03958ceaabb347a715a91caba4caca89fef39fe2d16e9280a51a1bac,SUPERSEDED_GOVERNANCE_INPUT,R5B2_human_approval: SUPERSEDED_BUT_RETAIN_FOR_PROVENANCE,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Experiment_B_Documentation/Experiment_B_Master.md,7849,17d9810771d91c5c67ce5d25bcfa60a754cd97597428ffa1e926c764d99af042,DUPLICATE_OR_EXPORT_CANDIDATE,R5A_human_approval: exact_sha_match_to_step6_governed_copy=notebook/修改紀錄/Experiment_B_Master_20260915.md; sha256=17d9810771d91c5c67ce5d25bcfa60a754cd97597428ffa1e926c764d99af042,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Experiment_B_Documentation/Experiment_B_Master.pdf,94993,7b925de5f5efbe42a07ef613ff771e37235b63dac0dc4d7f7c6c4edc345dbf61,DUPLICATE_OR_EXPORT_CANDIDATE,R5A_human_approval: exact_sha_match_to_step6_governed_copy=notebook/修改紀錄/Experiment_B_Master_20260915.pdf; sha256=7b925de5f5efbe42a07ef613ff771e37235b63dac0dc4d7f7c6c4edc345dbf61,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr1e-4/checkpoint_epoch_0001.hdf5,630096,8dd08eae225d5d1ddb89014ca23f04f29f6dbf03a455321e6a5a8f0e782d69ac,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr1e-4/checkpoint_epoch_0002.hdf5,630096,4736a156abea817bdc7d559ffc75b7515e6b44c8620623375472761c0ce90ed9,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr1e-4/checkpoint_epoch_0003.hdf5,630096,5b2c553ed0d4980c626a2ade5912a209561867b0850e96a9e66d9915471aefd8,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr1e-4/checkpoint_epoch_0004.hdf5,630096,3c6bdaa3f4a49baf1b07075d908485983c9c27b11e8d03ea65486818ff0a5b31,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr1e-4/checkpoint_epoch_0005.hdf5,630096,e9a8edd9ee2331843268b2db1d3e3eef15b714d5506ddb3f8be5fb3e0514d3a0,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr1e-4/checkpoint_epoch_0006.hdf5,630096,839bd1e53e4e71b3256ab6c94694951d7d2457084514ae80178c73a737ed00d6,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr1e-4/checkpoint_epoch_0007.hdf5,630096,2db97af6e81ec4e8d6a69f08ef2c387736bbcdd72611e6c34ff72525298067e5,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr1e-4/checkpoint_epoch_0008.hdf5,630096,1b00351ede88224ac7b606140f06c8fb07f733b1d9807c344682962df8319f19,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr1e-4/checkpoint_epoch_0009.hdf5,630096,8b59edb325ee4bde4047391226c649adfc9f2324362d3a340565fad8d557c956,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr1e-4/checkpoint_epoch_0010.hdf5,630096,2e6354b8014a43343046a7cfaed8789c6676c6d4dda4cac113524ab3e0c28118,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr1e-4/checkpoint_epoch_0011.hdf5,630096,9224d9f43a5d5396ea3af829490174ce2b55e9f22e7e25ad157a066d4a5c8a2a,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr1e-4/checkpoint_epoch_0012.hdf5,630096,2dd56479461207902e39c6e8e221aa788c073f0466473152cf85aefb1fe753a4,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr1e-4/checkpoint_epoch_0013.hdf5,630096,6e648b8c1a4c8e553f6ff63114cc091ea714a879ccf81306420e252972341259,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr1e-4/checkpoint_epoch_0014.hdf5,630096,e43df6dabb35bfa6afe13e42256e57600d1c7ce5835448673b83f97e534dde64,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr1e-4/checkpoint_epoch_0015.hdf5,630096,55d435e149a78e77e9c3f9017140a9f226ee821cff94e1f5f275db74445b304e,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr1e-4/checkpoint_epoch_0016.hdf5,630096,7d056651071e1bdb5f94e547363a99d496c8cbc0ad0629942cd529de3b59b057,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr1e-4/checkpoint_epoch_0017.hdf5,630096,76c9d462ec68e7e9593ae160a2b54b530c935ba176bf238aff365c1c11a5ab3b,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr1e-4/checkpoint_epoch_0018.hdf5,630096,aa1d3c90e9884316101a794b1d38e3946726d906f74f4ede6a3d2f24034c0292,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr1e-4/checkpoint_epoch_0019.hdf5,630096,187a6f2b97c96a0a7ff8d5cd3a4052525ddb829ee8ea6ddcffd56de0f504322a,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr1e-4/checkpoint_epoch_0020.hdf5,630096,943cbddc40ff026bc3f6a7af15586e34f86fb5c914df1a4796c97014f8392c84,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr1e-4/checkpoint_epoch_0021.hdf5,630096,4d21c4e85a4adf66692cd173856919cd4b87a1224192f20f64dd2060fa1993b6,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr1e-4/checkpoint_epoch_0022.hdf5,630096,507446b76ebbc89e806d74c7fddeb11b74d0d843de8f2434abbabf2dd71041ca,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr1e-4/checkpoint_epoch_0023.hdf5,630096,98df77be8306626f783fc2e6507f3faaf8f176492bd9fed82b9e13d8d94e7afb,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr1e-4/checkpoint_epoch_0024.hdf5,630096,434eb1b0b3a3ea7c95f1a6760b0bd353b1ca0180479a59ee8fef948dd7708d5c,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
1,Solar_LSTM_A2_approved_untracked_v1,424374766d7284c7927cbeb7f17f8a3aa8036d39,reports/Solar Energy Result/Linear_Formal/Experiment_B/20260821T041718Z_seed1234/source_candidates/SRC_lr1e-4/checkpoint_epoch_0025.hdf5,630096,24c1fcfc3a37de5b1de7b9af53fe71ba085d692a27939ef4cce22e7e98445e04,GOVERNED_EXTERNAL_ARCHIVE_SOURCE,checkpoint_archive_inventory:reports/governance/Solar_LSTM_checkpoint_archive_inventory.csv@sha256:1302428fbebc6dd5fca70dd2d9d6d7d68f64b2fb4cd84ded05a1b4198cc86328,true,required
